applicant_id,latest_score,earliest_score,score_delta,score_volatility,pull_count,pull_freq_30d,pull_freq_90d,days_since_first_pull,days_since_last_pull,lender_diversity,multi_lender_flag,thin_file_flag,avg_delinquencies,avg_enquiries,avg_utilization,first_pull_date,last_pull_date,risk_cohort,activation_score,blind_spot_flag
025b2606-85d3-4e1e-86f7-cb3f9fb1055d,597,588,9,4.5,2,0,0,632,621,2,0,0,1.0,7.0,0.6847,2023-04-10,2023-04-21,D_Subprime,0.0419,0
025d0887-421c-4142-83da-583583650aed,654,654,0,0.0,1,0,0,282,282,1,0,1,2.0,11.0,0.7618,2024-03-25,2024-03-25,E_ThinFile,0.0005,0
02608003-8ac6-4af7-a79d-f3ee790d729c,595,578,17,8.5,2,0,0,674,671,2,0,1,2.0,8.0,0.5761,2023-02-27,2023-03-02,E_ThinFile,0.0494,1
02616d9a-4e5f-4a62-a262-8f78886c3187,642,636,6,3.0,2,0,0,197,173,2,0,1,1.0,8.5,0.6763,2024-06-18,2024-07-12,E_ThinFile,0.0401,0
02683276-cf34-40af-afc4-8dba38c63ad7,644,644,0,0.0,1,0,0,458,458,1,0,1,1.0,5.0,0.603,2023-10-01,2023-10-01,E_ThinFile,0.0002,0
02711da2-b265-4395-8fb6-1ae5ca433725,798,765,33,13.82,3,0,1,106,66,3,1,0,0.0,8.33,0.2173,2024-09-17,2024-10-27,A_PrimeStable,0.1323,0
02758052-6d56-4ad0-971d-cbee7d9f1521,770,578,192,64.67,8,0,0,516,508,8,1,0,1.0,7.75,0.6633,2023-08-04,2023-08-12,A_PrimeStable,0.3807,0
0275a6e1-2c27-48fd-bc30-02135397ea3f,889,872,17,8.5,2,0,2,73,65,2,0,0,0.0,7.5,0.4521,2024-10-20,2024-10-28,A_PrimeStable,0.1153,0
02820536-88f0-4351-bb38-dffb81eefdd7,725,718,7,3.29,7,0,0,493,417,7,1,0,0.0,7.57,0.3579,2023-08-27,2023-11-11,B_PrimeActive,0.2068,0
0282e0af-8294-43ff-937e-e997145207e3,532,524,8,3.98,6,0,0,303,275,6,1,0,0.0,8.67,0.5567,2024-03-04,2024-04-01,D_Subprime,0.1748,0
0283a227-5de5-44dc-b979-6b5bcab2bba7,716,721,-5,2.5,2,0,0,393,373,2,0,1,0.0,13.0,0.6602,2023-12-05,2023-12-25,E_ThinFile,0.0337,0
028cb8f8-f37c-4394-bd9f-c3037e1301ec,793,816,-23,7.72,5,0,0,427,416,5,1,0,0.0,8.0,0.1754,2023-11-01,2023-11-12,A_PrimeStable,0.1336,0
028ef115-0fa8-4f57-8320-c199718f2851,699,700,-1,0.5,2,0,0,501,493,2,0,1,0.0,4.0,0.5299,2023-08-19,2023-08-27,E_ThinFile,0.0335,0
0291e59c-056f-4494-8f9b-578cd6d2faba,598,603,-5,2.5,2,0,0,332,320,2,0,1,1.0,6.0,0.9145,2024-02-04,2024-02-16,E_ThinFile,0.0338,0
029222dd-118b-4ac8-9d79-04fc8406c9f7,734,679,55,23.56,5,0,0,371,351,5,1,0,0.0,9.6,0.479,2023-12-27,2024-01-16,B_PrimeActive,0.1854,0
029472f4-e824-4452-9f34-a491ce9ed79c,687,617,70,25.63,4,0,0,403,382,4,1,0,1.0,7.5,0.6309,2023-11-25,2023-12-16,C_NearPrime,0.1661,1
029852ca-a690-408a-ad5a-f89b9b3c7f46,615,615,0,0.0,1,0,0,279,279,1,0,0,2.0,15.0,0.9158,2024-03-28,2024-03-28,C_NearPrime,0.0006,0
029a1d63-7825-4bc0-9b5b-6c74849538e5,714,714,0,0.0,1,0,0,274,274,1,0,1,0.0,1.0,0.3093,2024-04-02,2024-04-02,E_ThinFile,0.0006,0
029cb5ca-b43d-4c01-825f-db94f91570ca,704,700,4,2.0,2,0,0,602,595,2,0,1,0.0,14.0,0.544,2023-05-10,2023-05-17,E_ThinFile,0.0372,0
029ff1a5-c319-4d7d-ae6f-a7831541e182,648,648,0,0.0,1,0,0,103,103,1,0,0,0.0,1.0,0.2617,2024-09-20,2024-09-20,C_NearPrime,0.0021,0
02a4181c-fc3a-4b17-b9b0-f4080d091a92,581,581,0,0.0,1,0,0,129,129,1,0,0,2.0,15.0,0.7164,2024-08-25,2024-08-25,D_Subprime,0.0016,0
02a944ff-b0a1-4e61-9511-e70254036c24,643,696,-53,20.27,4,0,0,581,571,4,1,0,0.0,8.75,0.5642,2023-05-31,2023-06-10,C_NearPrime,0.1001,0
02acf3d3-c9b3-43e1-acf9-cebe9abae4ab,742,742,0,0.0,1,0,0,452,452,1,0,0,0.0,8.0,0.6277,2023-10-07,2023-10-07,A_PrimeStable,0.0002,0
02ae64ea-c8c1-4682-8cc8-f18bb0c9a450,773,620,153,55.07,8,0,0,340,288,8,1,0,0.0,3.38,0.7888,2024-01-27,2024-03-19,A_PrimeStable,0.3444,0
02b1dbf2-1f7f-4b70-b8e8-b026dc9a9bf7,640,640,0,0.0,1,0,0,260,260,1,0,0,1.0,13.0,0.99,2024-04-16,2024-04-16,C_NearPrime,0.0006,0
02bb6111-e7e9-4816-b671-b063e159ff4c,682,682,0,0.0,1,0,0,509,509,1,0,0,0.0,7.0,0.5189,2023-08-11,2023-08-11,C_NearPrime,0.0001,0
02bc4776-2bdf-43a0-ae6f-db5541155978,661,661,0,0.0,1,0,0,610,610,1,0,0,0.0,2.0,0.474,2023-05-02,2023-05-02,C_NearPrime,0.0001,0
02bc89ae-2cc9-458d-a405-584903c14f25,723,708,15,7.5,2,0,0,684,649,2,0,1,0.0,9.0,0.6221,2023-02-17,2023-03-24,E_ThinFile,0.0475,1
02c0b9ef-0de9-4a59-a912-d866bfc5bea7,900,762,138,56.01,7,0,0,336,295,7,1,1,0.0,7.0,0.1543,2024-01-31,2024-03-12,E_ThinFile,0.3303,1
02c0d8e6-c0fb-48a5-954d-d0f4393c8d38,894,779,115,44.6,6,0,0,167,157,6,1,0,0.0,5.83,0.0694,2024-07-18,2024-07-28,A_PrimeStable,0.2761,0
02c5f61b-6460-4507-9ec6-25b9e720bbed,456,456,0,0.0,1,0,0,180,180,1,0,1,0.0,10.0,0.7227,2024-07-05,2024-07-05,E_ThinFile,0.001,0
02cb590d-4d9b-4026-8e28-2dfacca7ca85,636,632,4,2.0,2,0,0,182,138,2,0,0,1.0,7.0,0.6946,2024-07-03,2024-08-16,C_NearPrime,0.0386,0
02cccaca-89f8-4c0e-848f-085f3ae4b648,631,573,58,21.08,4,0,0,387,371,4,1,0,0.0,10.5,0.7495,2023-12-11,2023-12-27,C_NearPrime,0.1549,1
02ccee0a-d38b-441a-854f-50abcea521c7,606,610,-4,2.0,2,0,1,106,67,2,0,0,0.0,7.0,0.7417,2024-09-17,2024-10-26,C_NearPrime,0.0679,0
02cf2072-4189-4224-9063-bb75e6cbf264,704,702,2,2.94,3,0,0,139,108,3,1,0,0.0,10.0,0.2928,2024-08-15,2024-09-15,B_PrimeActive,0.0705,0
02dc12c0-1e42-4f2f-aeff-2671d5863f2d,565,565,0,0.0,1,0,0,342,342,1,0,0,1.0,2.0,0.9121,2024-01-25,2024-01-25,D_Subprime,0.0004,0
02e21f21-15cc-476c-a80a-1d3cbe15ec4e,524,524,0,0.0,1,0,0,242,242,1,0,0,1.0,3.0,0.7538,2024-05-04,2024-05-04,D_Subprime,0.0007,0
02e3f8fe-e6b9-426d-a2ab-285d10fac4f3,572,572,0,0.0,1,0,0,272,272,1,0,1,1.0,11.0,0.7073,2024-04-04,2024-04-04,E_ThinFile,0.0006,0
02e66f6d-ae72-48b5-9a3c-69789836a0db,584,587,-3,1.41,3,0,0,169,164,3,1,1,0.0,4.0,0.6377,2024-07-16,2024-07-21,E_ThinFile,0.0678,0
02ec67f5-5c28-42c9-adb3-2b27d003a9c4,693,693,0,0.0,1,0,0,426,426,1,0,1,0.0,6.0,0.3203,2023-11-02,2023-11-02,E_ThinFile,0.0002,0
02ed521e-62dd-49f3-af97-31a80f63b40c,630,432,198,68.9,8,0,0,242,194,8,1,0,1.0,10.12,0.5493,2024-05-04,2024-06-21,C_NearPrime,0.3871,1
02f2e33d-9a4b-4fc8-8014-d9c0b20c2b6c,694,694,0,0.0,1,0,0,105,105,1,0,0,0.0,13.0,0.7103,2024-09-18,2024-09-18,C_NearPrime,0.002,0
02f71936-5cce-4c7c-8811-994bb2a0b157,845,834,11,5.5,2,0,0,216,202,2,0,0,0.0,11.0,0.5053,2024-05-30,2024-06-13,A_PrimeStable,0.0446,0
02fc6c04-03b6-4ee7-8f1a-bc9a2f2ba0e3,602,609,-7,3.5,2,0,0,204,182,2,0,1,1.0,5.0,0.8674,2024-06-11,2024-07-03,E_ThinFile,0.0344,0
02ffba25-ee2f-40e4-8b49-99db9079a816,811,811,0,0.0,1,0,0,424,424,1,0,0,0.0,7.0,0.276,2023-11-04,2023-11-04,A_PrimeStable,0.0002,0
0302fa3c-c8d3-4bcc-8494-0146b7da2d8f,900,720,180,73.26,8,0,0,626,602,8,1,0,0.0,9.12,0.3974,2023-04-16,2023-05-10,A_PrimeStable,0.3694,0
030e670f-86b1-46d7-b507-4df7256ba219,757,757,0,0.0,1,0,1,51,51,1,0,0,0.0,1.0,0.2618,2024-11-11,2024-11-11,A_PrimeStable,0.0357,0
03145715-8d56-4954-a23e-946ec9b406aa,595,581,14,7.0,2,1,2,39,30,2,0,1,0.0,9.5,0.6486,2024-11-23,2024-12-02,E_ThinFile,0.1167,1
0314d150-0c24-48bb-b47a-54ec441776a6,568,568,0,0.0,1,0,0,263,263,1,0,0,1.0,10.0,0.9539,2024-04-13,2024-04-13,D_Subprime,0.0006,0
0315e2bf-1153-4b77-bc0e-dc81700c61f0,560,560,0,0.0,1,0,0,179,179,1,0,1,1.0,9.0,0.5613,2024-07-06,2024-07-06,E_ThinFile,0.001,0
0318502d-2a08-4440-ba8d-ada1354369ef,678,671,7,3.5,2,0,0,485,483,2,0,0,0.0,7.0,0.45,2023-09-04,2023-09-06,C_NearPrime,0.0401,0
03190b75-171c-4344-b1e3-e872b64182f1,702,697,5,3.87,5,0,0,518,454,5,1,0,0.0,8.0,0.2615,2023-08-02,2023-10-05,B_PrimeActive,0.1382,0
031d8347-fdee-4b4b-ba8d-556f0757b250,701,701,0,0.0,1,0,0,479,479,1,0,1,0.0,6.0,0.6548,2023-09-10,2023-09-10,E_ThinFile,0.0002,0
03224a36-f673-4b80-b77b-f3ee4c2aebb3,611,572,39,18.55,4,0,0,351,333,4,1,1,1.0,9.0,0.6436,2024-01-16,2024-02-03,E_ThinFile,0.1371,1
032789e8-5a3d-4176-af4e-5e04847aea34,692,692,0,0.0,2,0,0,443,404,2,0,0,0.0,5.0,0.4181,2023-10-16,2023-11-24,C_NearPrime,0.0336,0
032b762b-5f10-4740-8d30-7afff3d9d572,489,485,4,1.89,3,0,0,272,262,3,1,1,1.0,9.33,0.7883,2024-04-04,2024-04-14,E_ThinFile,0.071,0
0333e2be-c15b-40fa-b5a1-dd6d65fc7249,754,696,58,21.88,4,0,0,246,227,4,1,1,0.0,8.25,0.574,2024-04-30,2024-05-19,E_ThinFile,0.1553,1
03384810-7918-4150-bd97-b9d0a0cfa164,785,680,105,35.73,5,0,0,572,563,5,1,1,0.0,9.0,0.4478,2023-06-09,2023-06-18,E_ThinFile,0.2322,1
03405121-82c1-4930-a5ff-f5ac12f64dc2,622,646,-24,9.9,3,0,0,164,143,3,1,1,0.0,5.67,0.7667,2024-07-21,2024-08-11,E_ThinFile,0.0681,0
0341c2ff-0b2c-4a0f-9f6f-5b68033a7708,446,446,0,0.0,1,0,0,482,482,1,0,1,0.0,3.0,0.5278,2023-09-07,2023-09-07,E_ThinFile,0.0002,0
03462104-65c0-409a-b0cf-948ff3e777bb,719,707,12,5.36,4,0,0,572,565,4,1,0,0.0,5.75,0.3798,2023-06-09,2023-06-16,B_PrimeActive,0.1114,0
0346d559-8d11-43ee-a42f-5586e961c821,800,800,0,0.0,1,0,0,423,423,1,0,0,0.0,4.0,0.3634,2023-11-05,2023-11-05,A_PrimeStable,0.0002,0
0347342e-9d87-4773-89e5-ef95441541de,511,516,-5,3.4,7,0,0,601,582,7,1,1,0.0,8.71,0.7088,2023-05-11,2023-05-30,E_ThinFile,0.2001,0
03476b01-8b9a-4b1c-b07f-7bfd4cdba89b,619,616,3,1.25,3,0,0,618,583,3,1,1,1.0,6.67,0.7496,2023-04-24,2023-05-29,E_ThinFile,0.0696,0
034d7b31-f144-42c9-b572-a235ffb1575b,666,674,-8,3.4,3,0,3,78,74,3,1,0,0.0,13.0,0.4816,2024-10-15,2024-10-19,C_NearPrime,0.1634,0
0351ca42-420d-4035-8e52-bb9a136f8d95,782,785,-3,4.0,5,0,0,582,517,5,1,0,0.0,7.2,0.4084,2023-05-30,2023-08-03,A_PrimeStable,0.1335,0
035701a5-741c-4bb7-8c01-e8ea2dd49f24,666,644,22,11.0,2,0,0,193,187,2,0,0,0.0,7.5,0.8396,2024-06-22,2024-06-28,C_NearPrime,0.055,1
035ac210-0a52-47a5-bbb7-a4faeae38441,427,433,-6,3.4,3,0,0,456,413,3,1,0,0.0,11.0,0.7511,2023-10-03,2023-11-15,D_Subprime,0.0669,0
035eb3b9-6a63-4d01-b179-e6b2887d11ad,657,660,-3,1.25,3,0,0,625,616,3,1,0,0.0,8.67,0.1694,2023-04-17,2023-04-26,C_NearPrime,0.0667,0
03703365-25ae-41d1-94cc-17768e461577,659,659,0,0.0,1,0,0,192,192,1,0,1,0.0,15.0,0.3666,2024-06-23,2024-06-23,E_ThinFile,0.001,0
037a3b36-3475-463e-8698-40b2e0956ddb,645,645,0,0.0,1,0,0,386,386,1,0,0,0.0,2.0,0.6989,2023-12-12,2023-12-12,C_NearPrime,0.0003,0
037e3d14-0ba7-46a7-8965-c11b48e7b129,510,492,18,9.0,2,0,0,151,142,2,0,0,0.0,10.0,0.8578,2024-08-03,2024-08-12,D_Subprime,0.0517,0
0387fd8c-22ca-4088-817a-366c732abaf2,365,515,-150,54.23,7,0,0,697,652,7,1,1,0.0,11.71,0.6745,2023-02-04,2023-03-21,E_ThinFile,0.2,0
0388990f-4419-415a-b893-5f7ccb872b19,552,550,2,1.0,2,0,0,484,463,2,0,0,0.0,14.0,0.7733,2023-09-05,2023-09-26,D_Subprime,0.0354,0
038c3778-d3f2-47df-b7ac-fd26cfb8456a,571,561,10,5.0,2,0,1,97,60,2,0,1,0.0,4.0,0.7356,2024-09-26,2024-11-02,E_ThinFile,0.0777,0
03914ec6-b9e7-4595-8049-e296a7ded8f2,698,617,81,38.21,7,0,0,459,385,7,1,0,0.0,10.29,0.7013,2023-09-30,2023-12-13,C_NearPrime,0.2765,1
039e5244-926d-47c7-b782-f84868ff55f1,607,607,0,0.0,1,0,0,683,683,1,0,1,2.0,10.0,0.7284,2023-02-18,2023-02-18,E_ThinFile,0.0,0
03a477e0-67b1-4d57-97a3-44558ae45195,644,664,-20,10.0,2,0,0,513,487,2,0,0,0.0,10.0,0.3161,2023-08-07,2023-09-02,C_NearPrime,0.0335,0
03a5c026-4193-48f8-9054-70722fb9f4df,701,701,0,0.0,1,0,0,296,296,1,0,0,0.0,4.0,0.3945,2024-03-11,2024-03-11,A_PrimeStable,0.0005,0
03a72cb0-01b8-45ea-8062-43db2147af6d,774,774,0,4.12,4,0,0,195,152,4,1,0,0.0,7.75,0.2496,2024-06-20,2024-08-02,A_PrimeStable,0.1013,0
03b244c7-b98a-4519-9922-22dd558744fd,457,439,18,9.0,2,0,0,562,553,2,0,1,0.0,4.0,0.8121,2023-06-19,2023-06-28,E_ThinFile,0.0504,1
03b3d127-27af-4c0e-9cff-ff770f62d955,588,550,38,17.91,3,0,0,730,716,3,1,1,0.0,4.67,0.6919,2023-01-02,2023-01-16,E_ThinFile,0.1024,1
03bf3e19-dd59-4fa3-bf30-645b49f49f5f,733,900,-167,54.86,7,0,0,110,95,7,1,0,0.0,9.0,0.3224,2024-09-13,2024-09-28,B_PrimeActive,0.2023,0
03c4a7ff-fb9b-4298-8cd5-f2f04fee981d,819,739,80,31.12,4,0,0,156,142,4,1,1,0.0,8.5,0.5188,2024-07-29,2024-08-12,E_ThinFile,0.1766,1
03c4dc4b-16e1-4629-8d57-e7e8180750dd,715,715,0,0.0,1,0,0,429,429,1,0,0,0.0,2.0,0.6179,2023-10-30,2023-10-30,A_PrimeStable,0.0002,0
03c69670-a966-4764-b1af-ae26b7a47e50,601,592,9,4.5,2,0,0,588,560,2,0,1,0.0,7.5,0.7508,2023-05-24,2023-06-21,E_ThinFile,0.0419,0
03c78363-fd2b-488d-b14b-9fc11051f696,708,708,0,0.0,2,1,1,108,29,2,0,0,0.0,6.5,0.5155,2024-09-15,2024-12-03,A_PrimeStable,0.0726,0
03d2237c-f1bd-4d6d-aba0-728b42f32a3d,629,634,-5,3.04,4,0,0,530,522,4,1,0,0.0,8.5,0.9194,2023-07-21,2023-07-29,C_NearPrime,0.1001,0
03da75ee-89c3-48c4-9cff-2463b2869931,528,538,-10,5.0,2,0,0,673,639,2,0,1,2.0,10.5,0.6142,2023-02-28,2023-04-03,E_ThinFile,0.0334,0
03db7e4d-bb5b-4f78-83ad-bf523d9dd056,843,597,246,85.81,9,0,0,711,693,9,1,0,1.0,5.67,0.7154,2023-01-21,2023-02-08,A_PrimeStable,0.4314,0
03de95b4-bab8-4197-9b71-450e977a9650,622,615,7,3.5,2,2,2,20,19,2,0,0,2.0,4.5,0.7248,2024-12-12,2024-12-13,C_NearPrime,0.1146,0
03e76f64-5e9e-4c84-976d-5e66766a5242,797,797,0,0.0,1,0,0,319,319,1,0,1,0.0,4.0,0.4271,2024-02-17,2024-02-17,E_ThinFile,0.0004,0
03e991e2-4828-4385-bbbe-96ae4c91887c,673,607,66,25.84,4,0,0,572,505,4,1,0,1.0,7.25,0.9049,2023-06-09,2023-08-15,C_NearPrime,0.1622,1
03eb9d08-fc92-426b-a76a-880fb16ac938,647,671,-24,10.68,3,0,2,126,69,3,1,1,0.0,9.0,0.4205,2024-08-28,2024-10-24,E_ThinFile,0.1324,0
03ebcc75-4331-40ce-9983-1e8abf179378,754,746,8,4.0,2,0,0,248,212,2,0,0,0.0,6.0,0.6048,2024-04-28,2024-06-03,A_PrimeStable,0.0417,0
03f1f2b8-d569-4c14-8ede-87c96b0f741c,517,699,-182,63.27,7,0,0,191,143,7,1,0,0.0,6.57,0.4802,2024-06-24,2024-08-11,D_Subprime,0.2014,0
03f2621f-7fa7-42f7-bb22-a4d8c0082932,839,823,16,6.55,3,0,0,631,630,3,1,0,0.0,4.67,0.255,2023-04-11,2023-04-12,A_PrimeStable,0.0818,0
03f2917b-2cd0-4742-b15b-8cfd7c280c33,731,715,16,8.0,2,0,0,353,347,2,0,0,0.0,10.5,0.1947,2024-01-14,2024-01-20,A_PrimeStable,0.0488,0
03f4d6b1-f4da-4126-8b5f-7ce99ce394e0,843,825,18,8.01,4,0,0,563,533,4,1,0,0.0,7.75,0.1946,2023-06-18,2023-07-18,A_PrimeStable,0.1171,0
03f9003e-5f2c-4925-a415-43fd5934143b,697,675,22,11.0,2,0,0,231,230,2,0,1,0.0,4.0,0.4391,2024-05-15,2024-05-16,E_ThinFile,0.0548,1
03fb043c-d543-4b89-8740-475828bc6615,705,705,0,0.0,2,0,0,223,217,2,0,0,0.0,8.0,0.848,2024-05-23,2024-05-29,A_PrimeStable,0.0341,0
03fc2ead-cc6f-4469-b9ab-71a50a6684cb,687,687,0,0.0,1,0,0,314,314,1,0,0,0.0,13.0,0.6019,2024-02-22,2024-02-22,C_NearPrime,0.0005,0
03fcc091-3e24-42da-90e7-bc0187f9f040,548,580,-32,14.06,3,0,0,319,276,3,1,0,0.0,5.0,0.7448,2024-02-17,2024-03-31,D_Subprime,0.0672,0
03fedd26-b364-41e3-abba-bd436cd5d96c,404,374,30,8.81,7,0,6,117,42,7,1,0,1.0,10.29,0.8228,2024-09-06,2024-11-20,D_Subprime,0.4212,0
04021416-1fca-4c47-89a4-6bcc2949cf8d,631,631,0,0.0,1,0,0,258,258,1,0,0,0.0,6.0,0.9614,2024-04-18,2024-04-18,C_NearPrime,0.0006,0
040efe8f-f9df-4600-93a5-d66128d49ddd,615,592,23,11.5,2,0,2,48,45,2,0,1,0.0,12.5,0.9791,2024-11-14,2024-11-17,E_ThinFile,0.1226,1
041185e1-00e8-4a0a-8c21-390271da683e,563,547,16,7.23,4,0,3,102,70,4,1,0,0.0,8.5,0.8599,2024-09-21,2024-10-23,D_Subprime,0.212,0
0419c00c-6cb6-4865-b2db-c2839cd9e1df,595,614,-19,7.85,3,0,0,116,106,3,1,0,1.0,6.0,0.915,2024-09-07,2024-09-17,D_Subprime,0.0687,0
041e2a1a-2025-4cb9-83ab-eba61bc6188e,685,703,-18,7.59,3,0,0,240,221,3,1,1,0.0,9.67,0.4649,2024-05-06,2024-05-25,E_ThinFile,0.0675,0
04264fee-d01d-4ad3-a891-bc68da4ce739,617,613,4,2.0,2,0,0,280,267,2,0,0,2.0,6.0,0.8358,2024-03-27,2024-04-09,C_NearPrime,0.0377,0
04383383-154f-49a6-9ebd-91061b60a6ce,746,768,-22,8.85,6,0,0,194,145,6,1,0,0.0,10.83,0.4554,2024-06-21,2024-08-09,B_PrimeActive,0.168,0
043a2070-f6ca-43ca-bc58-d73b1e30d549,662,699,-37,15.11,3,0,3,86,54,3,1,1,0.0,7.0,0.5084,2024-10-07,2024-11-08,E_ThinFile,0.1646,0
043d87eb-b2f5-4417-abf0-2ce6d69cd898,772,769,3,1.5,2,0,0,194,131,2,0,0,0.0,7.5,0.1632,2024-06-21,2024-08-23,A_PrimeStable,0.0377,0
0440e46e-7335-49ae-b01b-2c4f684f32f4,564,550,14,5.12,4,0,0,452,424,4,1,0,0.0,8.5,0.6204,2023-10-07,2023-11-04,D_Subprime,0.1134,0
044222ec-eb9d-41b5-a946-09fd6053f181,641,641,0,0.0,1,0,0,548,548,1,0,0,0.0,6.0,0.6541,2023-07-03,2023-07-03,C_NearPrime,0.0001,0
04486f2d-6602-4a79-9175-8b58adb23564,582,611,-29,11.86,3,0,3,50,37,3,1,0,0.0,8.0,0.5048,2024-11-12,2024-11-25,D_Subprime,0.1667,0
0448fa99-4176-483e-9f5c-c4c98921385f,576,576,0,0.0,1,0,0,427,427,1,0,1,2.0,12.0,0.6577,2023-11-01,2023-11-01,E_ThinFile,0.0002,0
044a1074-48db-4db4-a4fa-6cf8b4bf4251,732,721,11,5.5,2,0,0,475,442,2,0,1,0.0,11.0,0.4616,2023-09-14,2023-10-17,E_ThinFile,0.0439,0
044e6c18-c627-4e1f-b592-450928da30d8,613,613,0,0.0,1,0,0,117,117,1,0,0,0.0,4.0,0.8887,2024-09-06,2024-09-06,C_NearPrime,0.0018,0
044fb3e7-37ff-4bdc-a2f2-635b62028dfb,739,724,15,7.5,2,0,0,341,332,2,0,0,0.0,12.0,0.6963,2024-01-26,2024-02-04,A_PrimeStable,0.0478,0
045301ca-a699-4bb6-bdc7-4a308a51d40b,697,698,-1,4.72,4,0,0,191,156,4,1,1,0.0,9.5,0.2648,2024-06-24,2024-07-29,E_ThinFile,0.1013,0
045940f9-19b6-4ef4-8168-dfa74a9da61f,599,613,-14,7.0,2,0,0,546,524,2,0,1,0.0,7.0,0.8332,2023-07-05,2023-07-27,E_ThinFile,0.0335,0
045fee1d-8ebc-43bf-a82a-78a4c6beec55,644,644,0,0.0,1,0,0,447,447,1,0,0,0.0,11.0,0.6414,2023-10-12,2023-10-12,C_NearPrime,0.0002,0
04688a65-a526-4be1-b4cf-86a565c0e424,662,587,75,29.61,4,0,0,248,241,4,1,0,0.0,4.5,0.8444,2024-04-28,2024-05-05,C_NearPrime,0.1712,1
046dfdb1-05f7-478d-8384-79b50170d33d,718,718,0,0.0,1,0,0,521,521,1,0,0,0.0,13.0,0.3612,2023-07-30,2023-07-30,A_PrimeStable,0.0001,0
04719058-06a7-49dc-98d3-c9d40461073a,756,689,67,22.99,5,0,0,168,163,5,1,1,0.0,10.4,0.328,2024-07-17,2024-07-22,E_ThinFile,0.1975,1
047d453d-6d9b-4353-b93d-6c264f6c9a8b,643,643,0,0.0,1,0,0,323,323,1,0,0,1.0,9.0,0.8856,2024-02-13,2024-02-13,C_NearPrime,0.0004,0
04804a00-9c0d-45fa-81a0-1fe94e0f4a30,748,748,0,0.0,1,0,1,78,78,1,0,0,0.0,4.0,0.0711,2024-10-15,2024-10-15,A_PrimeStable,0.0341,0
048583a2-d539-41fb-b025-e2e9e416208e,610,610,0,0.0,1,0,0,606,606,1,0,0,1.0,8.0,0.6898,2023-05-06,2023-05-06,C_NearPrime,0.0001,0
0492ac3f-74f4-44f6-bea3-8db4d6a4e12a,580,584,-4,4.36,4,0,0,562,496,4,1,1,0.0,10.25,0.8151,2023-06-19,2023-08-24,E_ThinFile,0.1002,0
0496e0fc-aab4-45a9-abc7-eab34cba569e,673,662,11,8.58,3,0,0,547,477,3,1,0,0.0,4.67,0.4793,2023-07-04,2023-09-12,C_NearPrime,0.0772,1
04981b3e-19e2-404e-8adc-d132d6ea8879,654,654,0,0.0,1,0,0,536,536,1,0,0,0.0,14.0,0.5356,2023-07-15,2023-07-15,C_NearPrime,0.0001,0
0499d321-1921-4991-9439-c5b897256ea4,549,562,-13,5.44,3,0,0,261,227,3,1,1,1.0,10.0,0.754,2024-04-15,2024-05-19,E_ThinFile,0.0674,0
049c2251-8f22-4a98-82c4-ccbc5a5b0d59,663,694,-31,15.64,3,0,0,537,494,3,1,1,0.0,5.0,0.4761,2023-07-14,2023-08-26,E_ThinFile,0.0668,0
049c9494-772a-40fd-bb15-8985160f5a05,700,706,-6,3.4,3,0,0,468,424,3,1,0,0.0,7.0,0.4035,2023-09-21,2023-11-04,B_PrimeActive,0.0669,0
049ceae3-ba63-4c12-81cc-3f85429a7172,641,651,-10,4.58,4,0,0,614,563,4,1,0,0.0,6.0,0.4534,2023-04-28,2023-06-18,C_NearPrime,0.1001,0
04a0714f-71b2-4b2d-bf15-8ceec5ab6757,777,754,23,8.15,4,0,0,193,120,4,1,0,0.0,5.25,0.4673,2024-06-22,2024-09-03,A_PrimeStable,0.1234,0
04a52db1-6ad1-40a1-a86d-438aa9b18d95,573,551,22,8.47,4,0,0,203,151,4,1,1,2.0,8.75,0.859,2024-06-12,2024-08-03,E_ThinFile,0.122,1
04a7bc77-b2f4-46d2-b67e-f13e9a913476,730,727,3,3.03,5,5,5,26,2,5,1,0,0.0,8.2,0.4695,2024-12-06,2024-12-30,B_PrimeActive,0.3755,0
04acfd60-9144-42ef-823f-718a10af1bcc,630,628,2,2.6,4,0,0,711,701,4,1,1,2.0,5.5,0.7368,2023-01-21,2023-01-31,E_ThinFile,0.1019,0
04adf168-0830-46ac-af68-9b231e2f9781,594,609,-15,6.34,3,0,0,468,455,3,1,1,0.0,8.33,0.9959,2023-09-21,2023-10-04,E_ThinFile,0.0669,0
04b33d47-f781-433d-8753-ebc67dcead71,744,747,-3,1.5,2,0,0,212,208,2,0,0,0.0,8.5,0.3859,2024-06-03,2024-06-07,A_PrimeStable,0.0342,0
04b7f486-3efe-4cf0-80b5-36183350e916,610,616,-6,2.45,3,0,0,366,315,3,1,0,0.0,8.0,0.4167,2024-01-01,2024-02-21,C_NearPrime,0.0671,0
04bacad2-ae53-486b-a3af-07b68d266e0b,686,686,0,0.0,1,0,0,576,576,1,0,0,0.0,1.0,0.2784,2023-06-05,2023-06-05,C_NearPrime,0.0001,0
04bc8dee-09e4-4bd9-b9af-43bca775cd90,488,477,11,5.5,2,0,0,653,639,2,0,1,1.0,1.5,0.7128,2023-03-20,2023-04-03,E_ThinFile,0.0437,0
04bdedd3-fa90-410e-86ff-d20bee18074e,635,603,32,12.52,4,0,0,581,558,4,1,1,0.0,11.5,0.9231,2023-05-31,2023-06-23,E_ThinFile,0.1302,1
